schema_version,run_id,created_at_utc,runtime,versions_hash,prediction_date,as_of_date,data_snapshot_hash,config_hash,target_mode,band,imputed_features,macro_snapshot_hash,macro_history_mode,prediction,p_down,p_flat,p_up,model,record_id,kind,horizon_days,target_date,horizon,trading_days,current_close,signal,predicted_return,predicted_close,center_close,low_close,high_close,band_coverage,vol_model,model_mae,zero_baseline_mae,mae_diff_lo,mae_diff_hi,oof_slope,actual_open,actual_close,actual_return,actual_class,direction_correct,price_error,absolute_price_error,price_ape,return_error,interval_hit,center_price_error,log_loss,brier,status,is_prospective,actual_updated_at_utc
3,20260908T003400_e8d4e0705ddb,2026-09-08T00:34:13.892816+00:00,github-actions,823ac12bac50,2026-09-08,2026-09-07,9a42eb236cf479a2b597,9b0b1adcafba0fea37db,close_to_close,0.0062986840152345,{},,disabled,상승,0.366531459557714,0.2657827550440045,0.3676857853982815,Logistic,20260908T003400_e8d4e0705ddb:direction:Logistic,direction,1,2026-09-08,,,,,,,,,,,,,,,,,66.44000244140625,66.375,,,,,,,,,,,,missing_reference,False,2026-09-09T00:43:30.039350+00:00
3,20260908T003400_e8d4e0705ddb,2026-09-08T00:34:13.892816+00:00,github-actions,823ac12bac50,2026-09-08,2026-09-07,9a42eb236cf479a2b597,9b0b1adcafba0fea37db,close_to_close,0.0062986840152345,{},,disabled,,,,,Ridge,20260908T003400_e8d4e0705ddb:price:1,price,1,2026-09-08,1거래일,1.0,67.06999969482422,없음,,,67.06999969482422,65.33597061434197,68.80402877530648,0.7883597883597884,simple,0.01699146125867,0.0170314418206842,0.0,0.0,0.0,66.44000244140625,66.375,-0.010362303533420936,,,,,,,1.0,0.6949996948242188,,,scored,False,2026-09-09T00:43:30.039350+00:00
3,20260908T003400_e8d4e0705ddb,2026-09-08T00:34:13.892816+00:00,github-actions,823ac12bac50,2026-09-08,2026-09-07,9a42eb236cf479a2b597,9b0b1adcafba0fea37db,close_to_close,0.0062986840152345,{},,disabled,,,,,Ridge,20260908T003400_e8d4e0705ddb:price:5,price,5,2026-09-14,1주일,5.0,67.06999969482422,없음,,,67.06999969482422,62.90284570862519,71.23715368102324,0.7689594356261023,simple,0.0400836606815029,0.0401619760506068,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T003400_e8d4e0705ddb,2026-09-08T00:34:13.892816+00:00,github-actions,823ac12bac50,2026-09-08,2026-09-07,9a42eb236cf479a2b597,9b0b1adcafba0fea37db,close_to_close,0.0062986840152345,{},,disabled,,,,,Ridge,20260908T003400_e8d4e0705ddb:price:20,price,20,2026-10-05,1개월,20.0,67.06999969482422,없음,,,67.06999969482422,58.09269337799477,76.04730601165366,0.8061946902654867,simple,0.0771476157659989,0.07779534316073,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T005820_b059ecb4b01a,2026-09-08T00:58:44.862126+00:00,github-actions,823ac12bac50,2026-09-08,2026-09-07,6016b0fc61eb872cc1d0,9b0b1adcafba0fea37db,close_to_close,0.0062851990269387,{},,disabled,상승,0.365260102649553,0.2678518993464162,0.3668879980040307,Logistic,20260908T005820_b059ecb4b01a:direction:Logistic,direction,1,2026-09-08,,,,,,,,,,,,,,,,,66.44000244140625,66.375,,,,,,,,,,,,missing_reference,False,2026-09-09T00:43:30.039350+00:00
3,20260908T005820_b059ecb4b01a,2026-09-08T00:58:44.862126+00:00,github-actions,823ac12bac50,2026-09-08,2026-09-07,6016b0fc61eb872cc1d0,9b0b1adcafba0fea37db,close_to_close,0.0062851990269387,{},,disabled,,,,,Ridge,20260908T005820_b059ecb4b01a:price:1,price,1,2026-09-08,1거래일,1.0,66.9800033569336,없음,,,66.9800033569336,65.25200848231424,68.70799823155295,0.7883597883597884,simple,0.0169902596653262,0.0170302402240407,0.0,0.0,0.0,66.44000244140625,66.375,-0.009032596694711348,,,,,,,1.0,0.6050033569335938,,,scored,False,2026-09-09T00:43:30.039350+00:00
3,20260908T005820_b059ecb4b01a,2026-09-08T00:58:44.862126+00:00,github-actions,823ac12bac50,2026-09-08,2026-09-07,6016b0fc61eb872cc1d0,9b0b1adcafba0fea37db,close_to_close,0.0062851990269387,{},,disabled,,,,,Ridge,20260908T005820_b059ecb4b01a:price:5,price,5,2026-09-14,1주일,5.0,66.9800033569336,없음,,,66.9800033569336,62.82735054911627,71.13265616475093,0.7689594356261023,simple,0.0400824622446709,0.0401607776113023,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T005820_b059ecb4b01a,2026-09-08T00:58:44.862126+00:00,github-actions,823ac12bac50,2026-09-08,2026-09-07,6016b0fc61eb872cc1d0,9b0b1adcafba0fea37db,close_to_close,0.0062851990269387,{},,disabled,,,,,Ridge,20260908T005820_b059ecb4b01a:price:20,price,20,2026-10-05,1개월,20.0,66.9800033569336,없음,,,66.9800033569336,58.03393695125661,75.92606976261058,0.8061946902654867,simple,0.0771463923898884,0.0777941198821771,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T020029_f90cddbaead8,2026-09-08T02:00:50.866978+00:00,github-actions,823ac12bac50,2026-09-08,2026-09-07,277099856bc835b5814e,9b0b1adcafba0fea37db,close_to_close,0.0064199517040194,{},,disabled,하락,0.3740146198990114,0.2678838205752704,0.3581015595257182,Logistic,20260908T020029_f90cddbaead8:direction:Logistic,direction,1,2026-09-08,,,,,,,,,,,,,,,,,66.44000244140625,66.375,,,,,,,,,,,,missing_reference,False,2026-09-09T00:43:30.039350+00:00
3,20260908T020029_f90cddbaead8,2026-09-08T02:00:50.866978+00:00,github-actions,823ac12bac50,2026-09-08,2026-09-07,277099856bc835b5814e,9b0b1adcafba0fea37db,close_to_close,0.0064199517040194,{},,disabled,,,,,Ridge,20260908T020029_f90cddbaead8:price:1,price,1,2026-09-08,1거래일,1.0,67.66500091552734,없음,,,67.66500091552734,65.8819074706611,69.4480943603936,0.7883597883597884,simple,0.0169994054904397,0.0170393860491542,0.0,0.0,0.0,66.44000244140625,66.375,-0.019064522250399007,,,,,,,1.0,1.2900009155273438,,,scored,False,2026-09-09T00:43:30.039350+00:00
3,20260908T020029_f90cddbaead8,2026-09-08T02:00:50.866978+00:00,github-actions,823ac12bac50,2026-09-08,2026-09-07,277099856bc835b5814e,9b0b1adcafba0fea37db,close_to_close,0.0064199517040194,{},,disabled,,,,,Ridge,20260908T020029_f90cddbaead8:price:5,price,5,2026-09-14,1주일,5.0,67.66500091552734,없음,,,67.66500091552734,63.37993727952808,71.95006455152662,0.7689594356261023,simple,0.0400915840380348,0.0401698994046662,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T020029_f90cddbaead8,2026-09-08T02:00:50.866978+00:00,github-actions,823ac12bac50,2026-09-08,2026-09-07,277099856bc835b5814e,9b0b1adcafba0fea37db,close_to_close,0.0064199517040194,{},,disabled,,,,,Ridge,20260908T020029_f90cddbaead8:price:20,price,20,2026-10-05,1개월,20.0,67.66500091552734,없음,,,67.66500091552734,58.4336816566582,76.8963201743965,0.8061946902654867,simple,0.0771557032445499,0.0778034307368386,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T040632_ea3b5752675a,2026-09-08T04:06:54.351312+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,상승,0.3406738706702482,0.2632672339839594,0.3960588953457923,Logistic,20260908T040632_ea3b5752675a:direction:Logistic,direction,1,2026-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T040632_ea3b5752675a,2026-09-08T04:06:54.351312+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T040632_ea3b5752675a:price:1,price,1,2026-09-07,1거래일,1.0,66.0469970703125,없음,,,66.0469970703125,64.28974153771014,67.80425260291486,0.7883597883597884,simple,0.0169789220292959,0.0170185534338604,0.0,0.0,0.0,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T040632_ea3b5752675a,2026-09-08T04:06:54.351312+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T040632_ea3b5752675a:price:5,price,5,2026-09-11,1주일,5.0,66.0469970703125,없음,,,66.0469970703125,61.82402614100277,70.26996799962222,0.7689594356261023,simple,0.0400882667373413,0.0401692100307705,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T040632_ea3b5752675a,2026-09-08T04:06:54.351312+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T040632_ea3b5752675a:price:20,price,20,2026-10-02,1개월,20.0,66.0469970703125,없음,,,66.0469970703125,56.917557316720654,75.17643682390435,0.8097345132743363,simple,0.077209607239406,0.0778663951176251,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T050219_3ee435f900a0,2026-09-08T05:02:44.938033+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,상승,0.3406844395516685,0.2632631241993292,0.3960524362490022,Logistic,20260908T050219_3ee435f900a0:direction:Logistic,direction,1,2026-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T050219_3ee435f900a0,2026-09-08T05:02:44.938033+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T050219_3ee435f900a0:price:1,price,1,2026-09-07,1거래일,1.0,66.0469970703125,없음,,,66.0469970703125,64.28974153771014,67.80425260291486,0.7883597883597884,simple,0.0169789220269378,0.0170185534338604,0.0,0.0,0.0,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T050219_3ee435f900a0,2026-09-08T05:02:44.938033+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T050219_3ee435f900a0:price:5,price,5,2026-09-11,1주일,5.0,66.0469970703125,없음,,,66.0469970703125,61.82402614100277,70.26996799962222,0.7689594356261023,simple,0.0400882667406854,0.0401692100307705,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T050219_3ee435f900a0,2026-09-08T05:02:44.938033+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T050219_3ee435f900a0:price:20,price,20,2026-10-02,1개월,20.0,66.0469970703125,없음,,,66.0469970703125,56.917557316720654,75.17643682390435,0.8097345132743363,simple,0.0772096071747123,0.0778663951176251,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T050704_6176a47c1a61,2026-09-08T05:07:20.905957+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,상승,0.3406738706702482,0.2632672339839594,0.3960588953457923,Logistic,20260908T050704_6176a47c1a61:direction:Logistic,direction,1,2026-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T050704_6176a47c1a61,2026-09-08T05:07:20.905957+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T050704_6176a47c1a61:price:1,price,1,2026-09-07,1거래일,1.0,66.0469970703125,없음,,,66.0469970703125,64.28974153771014,67.80425260291486,0.7883597883597884,simple,0.0169789220292959,0.0170185534338604,0.0,0.0,0.0,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T050704_6176a47c1a61,2026-09-08T05:07:20.905957+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T050704_6176a47c1a61:price:5,price,5,2026-09-11,1주일,5.0,66.0469970703125,없음,,,66.0469970703125,61.82402614100277,70.26996799962222,0.7689594356261023,simple,0.0400882667373413,0.0401692100307705,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T050704_6176a47c1a61,2026-09-08T05:07:20.905957+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T050704_6176a47c1a61:price:20,price,20,2026-10-02,1개월,20.0,66.0469970703125,없음,,,66.0469970703125,56.917557316720654,75.17643682390435,0.8097345132743363,simple,0.077209607239406,0.0778663951176251,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T052551_0aa27f0027f0,2026-09-08T05:26:11.474956+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,상승,0.3406844395516685,0.2632631241993292,0.3960524362490022,Logistic,20260908T052551_0aa27f0027f0:direction:Logistic,direction,1,2026-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T052551_0aa27f0027f0,2026-09-08T05:26:11.474956+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T052551_0aa27f0027f0:price:1,price,1,2026-09-07,1거래일,1.0,66.0469970703125,없음,,,66.0469970703125,64.28974153771014,67.80425260291486,0.7883597883597884,simple,0.0169789220269378,0.0170185534338604,0.0,0.0,0.0,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T052551_0aa27f0027f0,2026-09-08T05:26:11.474956+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T052551_0aa27f0027f0:price:5,price,5,2026-09-11,1주일,5.0,66.0469970703125,없음,,,66.0469970703125,61.82402614100277,70.26996799962222,0.7689594356261023,simple,0.0400882667406854,0.0401692100307705,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T052551_0aa27f0027f0,2026-09-08T05:26:11.474956+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T052551_0aa27f0027f0:price:20,price,20,2026-10-02,1개월,20.0,66.0469970703125,없음,,,66.0469970703125,56.917557316720654,75.17643682390435,0.8097345132743363,simple,0.0772096071747123,0.0778663951176251,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T054636_68501c9e3d36,2026-09-08T05:46:58.818530+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,상승,0.3406844395516685,0.2632631241993292,0.3960524362490022,Logistic,20260908T054636_68501c9e3d36:direction:Logistic,direction,1,2026-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T054636_68501c9e3d36,2026-09-08T05:46:58.818530+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T054636_68501c9e3d36:price:1,price,1,2026-09-07,1거래일,1.0,66.0469970703125,없음,,,66.0469970703125,64.28974153771014,67.80425260291486,0.7883597883597884,simple,0.0169789220269378,0.0170185534338604,0.0,0.0,0.0,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T054636_68501c9e3d36,2026-09-08T05:46:58.818530+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T054636_68501c9e3d36:price:5,price,5,2026-09-11,1주일,5.0,66.0469970703125,없음,,,66.0469970703125,61.82402614100277,70.26996799962222,0.7689594356261023,simple,0.0400882667406854,0.0401692100307705,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T054636_68501c9e3d36,2026-09-08T05:46:58.818530+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T054636_68501c9e3d36:price:20,price,20,2026-10-02,1개월,20.0,66.0469970703125,없음,,,66.0469970703125,56.917557316720654,75.17643682390435,0.8097345132743363,simple,0.0772096071747123,0.0778663951176251,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T060030_17dd11b213a8,2026-09-08T06:00:50.987775+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,상승,0.3406844395516685,0.2632631241993292,0.3960524362490022,Logistic,20260908T060030_17dd11b213a8:direction:Logistic,direction,1,2026-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T060030_17dd11b213a8,2026-09-08T06:00:50.987775+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T060030_17dd11b213a8:price:1,price,1,2026-09-07,1거래일,1.0,66.0469970703125,없음,,,66.0469970703125,64.28974153771014,67.80425260291486,0.7883597883597884,simple,0.0169789220269378,0.0170185534338604,0.0,0.0,0.0,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T060030_17dd11b213a8,2026-09-08T06:00:50.987775+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T060030_17dd11b213a8:price:5,price,5,2026-09-11,1주일,5.0,66.0469970703125,없음,,,66.0469970703125,61.82402614100277,70.26996799962222,0.7689594356261023,simple,0.0400882667406854,0.0401692100307705,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T060030_17dd11b213a8,2026-09-08T06:00:50.987775+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T060030_17dd11b213a8:price:20,price,20,2026-10-02,1개월,20.0,66.0469970703125,없음,,,66.0469970703125,56.917557316720654,75.17643682390435,0.8097345132743363,simple,0.0772096071747123,0.0778663951176251,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T070818_c5cc87c589ee,2026-09-08T07:08:36.346490+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,상승,0.3406738706702482,0.2632672339839594,0.3960588953457923,Logistic,20260908T070818_c5cc87c589ee:direction:Logistic,direction,1,2026-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T070818_c5cc87c589ee,2026-09-08T07:08:36.346490+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T070818_c5cc87c589ee:price:1,price,1,2026-09-07,1거래일,1.0,66.0469970703125,없음,,,66.0469970703125,64.28974153771014,67.80425260291486,0.7883597883597884,simple,0.0169789220292959,0.0170185534338604,0.0,0.0,0.0,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T070818_c5cc87c589ee,2026-09-08T07:08:36.346490+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T070818_c5cc87c589ee:price:5,price,5,2026-09-11,1주일,5.0,66.0469970703125,없음,,,66.0469970703125,61.82402614100277,70.26996799962222,0.7689594356261023,simple,0.0400882667373413,0.0401692100307705,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T070818_c5cc87c589ee,2026-09-08T07:08:36.346490+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T070818_c5cc87c589ee:price:20,price,20,2026-10-02,1개월,20.0,66.0469970703125,없음,,,66.0469970703125,56.917557316720654,75.17643682390435,0.8097345132743363,simple,0.077209607239406,0.0778663951176251,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T072215_d59d38c97f9c,2026-09-08T07:22:36.518611+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,상승,0.3406844395516685,0.2632631241993292,0.3960524362490022,Logistic,20260908T072215_d59d38c97f9c:direction:Logistic,direction,1,2026-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T072215_d59d38c97f9c,2026-09-08T07:22:36.518611+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T072215_d59d38c97f9c:price:1,price,1,2026-09-07,1거래일,1.0,66.0469970703125,없음,,,66.0469970703125,64.28974153771014,67.80425260291486,0.7883597883597884,simple,0.0169789220269378,0.0170185534338604,0.0,0.0,0.0,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T072215_d59d38c97f9c,2026-09-08T07:22:36.518611+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T072215_d59d38c97f9c:price:5,price,5,2026-09-11,1주일,5.0,66.0469970703125,없음,,,66.0469970703125,61.82402614100277,70.26996799962222,0.7689594356261023,simple,0.0400882667406854,0.0401692100307705,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T072215_d59d38c97f9c,2026-09-08T07:22:36.518611+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T072215_d59d38c97f9c:price:20,price,20,2026-10-02,1개월,20.0,66.0469970703125,없음,,,66.0469970703125,56.917557316720654,75.17643682390435,0.8097345132743363,simple,0.0772096071747123,0.0778663951176251,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T073600_3a316b35dd1f,2026-09-08T07:36:22.597426+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,상승,0.3406844395516685,0.2632631241993292,0.3960524362490022,Logistic,20260908T073600_3a316b35dd1f:direction:Logistic,direction,1,2026-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T073600_3a316b35dd1f,2026-09-08T07:36:22.597426+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T073600_3a316b35dd1f:price:1,price,1,2026-09-07,1거래일,1.0,66.0469970703125,없음,,,66.0469970703125,64.28974153771014,67.80425260291486,0.7883597883597884,simple,0.0169789220269378,0.0170185534338604,0.0,0.0,0.0,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
3,20260908T073600_3a316b35dd1f,2026-09-08T07:36:22.597426+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T073600_3a316b35dd1f:price:5,price,5,2026-09-11,1주일,5.0,66.0469970703125,없음,,,66.0469970703125,61.82402614100277,70.26996799962222,0.7689594356261023,simple,0.0400882667406854,0.0401692100307705,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T073600_3a316b35dd1f,2026-09-08T07:36:22.597426+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,,,,,Ridge,20260908T073600_3a316b35dd1f:price:20,price,20,2026-10-02,1개월,20.0,66.0469970703125,없음,,,66.0469970703125,56.917557316720654,75.17643682390435,0.8097345132743363,simple,0.0772096071747123,0.0778663951176251,0.0,0.0,0.0,,,,,,,,,,,,,,pending,False,2026-09-09T00:43:30.039350+00:00
3,20260908T080025_143aedb7f573,2026-09-08T08:00:47.462851+00:00,github-actions,823ac12bac50,2026-09-07,2026-09-04,5fd4ea4a301d5af0e0d6,9b0b1adcafba0fea37db,close_to_close,0.0064819188915649,{},,disabled,상승,0.3406844395516685,0.2632631241993292,0.3960524362490022,Logistic,20260908T080025_143aedb7f573:direction:Logistic,direction,1,2026-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_actual,False,2026-09-09T00:43:30.039350+00:00
